feedback_id,order_id,customer_id,rating,feedback_category,sentiment,feedback_date,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,product_id,quantity,unit_price,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,campaign_id,campaign_name,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas,delay_minutes,sla_breach,profit,profit_margin,order_hour,day_name,peak_period
8257852,9188409748,94322944,5.0,Packaging,Positive,2024-10-28 12:05:00,Mumbai,400571,2024-03-30,Regular,33,206.97,1279,3,53.59,2024-10-23 12:05:00,2024-10-23 12:35:00,2024-10-23 12:31:48,On Time,210.53,Credit Card,181,79,14,Category Promotion,All Users,Push Notification,294,13,1,123.85,366.58,2.96,-3.2,0,16.53,7.85,12,Wednesday,Lunch
9306430,5335548309,97377004,3.0,Product Quality,Neutral,2025-06-16 08:51:00,Delhi,110308,2023-10-19,Gold,67,529.41,1105,1,93.77,2025-06-15 08:51:00,2025-06-15 09:06:00,2025-06-15 09:16:12,Significantly Delayed,182.09,Debit Card,168,1,8,Raksha Bandhan Deals,All Users,Social Media,650,15,1,291.71,1228.11,4.21,10.2,1,-5.3,-2.91,8,Sunday,Morning
1835326,5106172313,86308804,4.0,Product Quality,Positive,2025-01-09 06:44:00,Hyderabad,500628,2023-11-28,Gold,118,705.95,1374,4,97.11,2025-01-05 06:44:00,2025-01-05 06:59:00,2025-01-05 08:42:48,Significantly Delayed,481.43,UPI,41,75,11,Instant Delivery Offer,New Users,Email,250,11,1,509.1,2301.12,4.52,60.0,1,66.54,13.82,6,Sunday,Morning
9568577,2733506974,35608909,4.0,Delivery,Positive,2025-02-25 18:54:00,Gurgaon,122970,2023-04-26,Gold,122,505.37,1321,5,35.1,2025-02-21 18:54:00,2025-02-21 19:24:00,2025-02-21 19:30:24,Slightly Delayed,287.9,Wallet,194,70,5,Referral Program,New Users,Instagram,626,12,1,199.02,879.65,4.42,6.4,0,35.1,12.19,18,Friday,Evening
3408195,1804468638,19306966,4.0,Delivery,Positive,2024-11-14 15:11:00,Ahmedabad,380822,2023-11-07,Regular,40,341.45,1446,2,89.62,2024-11-11 15:11:00,2024-11-11 15:31:00,2024-11-11 15:23:00,On Time,347.97,UPI,12,56,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,-8.0,0,49.51,14.23,15,Monday,Lunch
3277124,9286713762,46004290,4.0,Delivery,Positive,2025-03-23 21:42:00,Delhi,110905,2023-03-09,Gold,174,423.75,1318,5,367.98,2025-03-22 21:42:00,2025-03-22 21:57:00,2025-03-22 21:55:18,On Time,1800.0,UPI,194,69,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,-1.7,0,398.0,22.11,21,Saturday,Evening
4849990,7438729643,80228811,2.0,Delivery,Negative,2024-07-22 05:55:00,Pune,411761,2024-06-17,Gold,69,696.26,1476,3,231.1,2024-07-21 05:55:00,2024-07-21 06:05:00,2024-07-21 06:15:30,Significantly Delayed,832.39,UPI,162,11,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,10.5,1,150.77,18.11,5,Sunday,Night
3670343,4359848376,84920920,3.0,Delivery,Neutral,2024-10-22 18:11:00,Bangalore,560396,2024-10-07,Gold,178,644.6,1027,4,119.39,2024-10-17 18:11:00,2024-10-17 18:21:00,2024-10-17 18:21:30,Slightly Delayed,786.92,UPI,231,53,3,Festival Offer,New Users,SMS,344,7,1,187.87,462.16,2.46,0.5,0,154.86,19.68,18,Thursday,Evening
3408203,9416999366,94479708,4.0,Product Quality,Positive,2024-12-01 10:54:00,Mumbai,400380,2023-01-01,Regular,44,244.62,1181,1,46.02,2024-11-26 10:54:00,2024-11-26 11:04:00,2024-11-26 11:04:06,Slightly Delayed,69.0,Cash on Delivery,77,73,13,Email Campaign,All Users,YouTube,531,14,1,587.1,2465.83,4.2,0.1,0,-17.44,-25.28,10,Tuesday,Morning
4718931,3575644614,92272218,4.0,Product Quality,Positive,2025-07-01 14:29:00,Kolkata,700709,2023-12-18,Gold,165,613.39,1413,5,67.53,2025-06-27 14:29:00,2025-06-27 14:44:00,2025-06-27 14:43:18,On Time,631.95,Debit Card,101,82,3,Festival Offer,New Users,SMS,344,7,1,187.87,462.16,2.46,-0.7,0,117.67,18.62,14,Friday,Lunch
5767507,5927862728,49904984,2.0,Customer Service,Negative,2025-05-06 20:05:00,Kolkata,700776,2023-02-02,Gold,156,589.6,1193,3,29.52,2025-05-06 20:05:00,2025-05-06 20:15:00,2025-05-06 20:17:12,Slightly Delayed,163.63,UPI,86,14,15,Daily Needs Offer,All Users,SMS,172,7,1,326.14,861.01,2.64,2.2,0,5.27,3.22,20,Tuesday,Evening
8913235,2599027143,44121310,3.0,Delivery,Neutral,2025-04-03 13:21:00,Mumbai,400693,2024-07-02,Regular,25,312.68,1078,4,61.26,2025-03-30 13:21:00,2025-03-30 13:41:00,2025-03-30 13:47:36,Slightly Delayed,507.78,Credit Card,166,8,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,6.6,0,87.87,17.3,13,Sunday,Lunch
8520024,5080744394,12446343,3.0,Pricing,Neutral,2024-10-04 16:37:00,Bangalore,560566,2024-03-25,Gold,82,490.91,1495,2,102.45,2024-09-30 16:37:00,2024-09-30 17:07:00,2024-09-30 17:05:24,On Time,227.31,UPI,156,41,8,Raksha Bandhan Deals,All Users,Social Media,650,15,1,291.71,1228.11,4.21,-1.6,0,20.55,9.04,16,Monday,Lunch
8520025,4502847942,77408331,4.0,App Experience,Positive,2024-09-29 19:09:00,Delhi,110194,2023-07-17,Regular,19,240.75,1072,4,143.33,2024-09-26 19:09:00,2024-09-26 19:19:00,2024-09-26 19:13:06,On Time,1024.86,Credit Card,25,5,10,Diwali Bonanza,New Users,Email,177,7,1,179.37,335.43,1.87,-5.9,0,211.97,20.68,19,Thursday,Evening
6553949,3514040789,61540201,4.0,Delivery,Positive,2025-05-23 04:02:00,Hyderabad,500699,2024-07-19,Regular,42,241.14,1127,4,171.24,2025-05-22 04:02:00,2025-05-22 04:12:00,2025-05-22 04:19:00,Slightly Delayed,835.79,Debit Card,1,75,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,7.0,0,166.59,19.93,4,Thursday,Night
7864672,8971747801,50151825,4.0,Delivery,Positive,2025-06-05 00:20:00,Mumbai,400578,2024-02-27,Regular,42,225.4,1172,3,106.06,2025-06-02 00:20:00,2025-06-02 00:40:00,2025-06-02 00:41:24,Slightly Delayed,631.18,UPI,58,2,12,Free Delivery Campaign,Premium Users,App,274,8,1,93.37,170.87,1.83,1.4,0,117.48,18.61,0,Monday,Night
5505401,5062918624,27144426,3.0,Delivery,Neutral,2025-01-13 19:44:00,Jaipur,302864,2023-06-26,Gold,152,641.93,1219,5,53.27,2025-01-09 19:44:00,2025-01-09 19:54:00,2025-01-09 19:58:48,Slightly Delayed,400.27,UPI,251,43,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,4.8,0,62.06,15.5,19,Thursday,Evening
1835388,9967895008,15864363,3.0,Product Quality,Neutral,2024-11-24 14:55:00,Hyderabad,500297,2023-05-25,Regular,43,324.79,1080,1,96.57,2024-11-19 14:55:00,2024-11-19 15:05:00,2024-11-19 15:10:12,Slightly Delayed,129.25,UPI,103,45,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,5.2,0,-2.98,-2.31,14,Tuesday,Lunch
1311100,4087742952,86690862,4.0,Customer Service,Positive,2025-01-27 20:57:00,Bangalore,560567,2024-05-30,Gold,156,568.92,1191,2,124.3,2025-01-26 20:57:00,2025-01-26 21:12:00,2025-01-26 21:04:54,On Time,2435.469776640002,UPI,136,31,13,Email Campaign,All Users,YouTube,531,14,1,587.1,2465.83,4.2,-7.1,0,550.51,22.6,20,Sunday,Evening
4718983,3041919464,72109665,5.0,Product Quality,Positive,2024-07-27 20:45:00,Delhi,110190,2024-02-13,Regular,11,366.25,1321,5,104.56,2024-07-25 20:45:00,2024-07-25 21:00:00,2024-07-25 20:52:30,On Time,625.78,Debit Card,25,78,7,Festive Essentials Sale,Premium Users,Facebook,216,7,1,529.02,2354.16,4.45,-7.5,0,116.19,18.57,20,Thursday,Evening
6685079,7484080621,26424643,5.0,Customer Service,Positive,2024-12-01 19:13:00,Bangalore,560207,2024-11-24,Gold,64,406.05,1478,5,91.45,2024-11-29 19:13:00,2024-11-29 19:28:00,2024-11-29 19:24:30,On Time,954.79,Debit Card,137,18,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,-3.5,0,195.15,20.44,19,Friday,Evening
1573280,6528172532,84584345,1.0,Delivery,Negative,2024-11-19 22:31:00,Mumbai,400886,2024-02-08,Gold,174,510.69,1124,5,352.42,2024-11-14 22:31:00,2024-11-14 22:41:00,2024-11-14 22:52:48,Significantly Delayed,1800.0,UPI,80,4,15,Daily Needs Offer,All Users,SMS,172,7,1,326.14,861.01,2.64,11.8,1,383.0,21.28,22,Thursday,Night
1966516,5755240952,80624992,4.0,Delivery,Positive,2024-12-19 16:53:00,Kolkata,700990,2024-07-19,Gold,157,687.63,1227,5,149.49,2024-12-18 16:53:00,2024-12-18 17:23:00,2024-12-18 17:31:12,Slightly Delayed,1115.28,UPI,74,14,13,Email Campaign,All Users,YouTube,531,14,1,587.1,2465.83,4.2,8.2,0,233.67,20.95,16,Wednesday,Lunch
8520118,6576407037,46253244,5.0,Pricing,Positive,2025-04-26 09:19:00,Chandigarh,160572,2024-08-16,Gold,160,648.82,1000,2,276.4,2025-04-22 09:19:00,2025-04-22 09:34:00,2025-04-22 09:28:00,On Time,659.71,Cash on Delivery,81,7,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,-6.0,0,124.33,18.85,9,Tuesday,Morning
1835449,2580677118,28628091,3.0,App Experience,Neutral,2025-04-17 13:14:00,Kolkata,700553,2023-06-17,Gold,123,537.53,1030,4,477.48,2025-04-17 13:14:00,2025-04-17 13:29:00,2025-04-17 13:27:06,On Time,1800.0,Credit Card,71,14,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,-1.9,0,398.0,22.11,13,Thursday,Lunch
9044410,6363808278,46316804,4.0,Delivery,Positive,2024-12-10 21:31:00,Hyderabad,500511,2024-10-31,Regular,35,372.43,1366,2,147.88,2024-12-05 21:31:00,2024-12-05 21:46:00,2024-12-05 21:38:30,On Time,563.16,UPI,136,9,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,-7.5,0,101.16,17.96,21,Thursday,Evening
7078333,6195511840,13942113,5.0,App Experience,Positive,2025-04-12 18:47:00,Bangalore,560274,2023-01-03,Gold,61,415.6,1239,3,98.76,2025-04-09 18:47:00,2025-04-09 19:17:00,2025-04-09 19:14:24,On Time,449.28,Debit Card,192,41,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,-2.6,0,73.83,16.43,18,Wednesday,Evening
9961927,4590141998,58913294,2.0,Delivery,Negative,2025-01-11 17:59:00,Mumbai,400258,2023-08-19,Gold,81,558.76,1416,5,62.06,2025-01-07 17:59:00,2025-01-07 18:09:00,2025-01-07 18:15:06,Slightly Delayed,414.44,UPI,117,50,3,Festival Offer,New Users,SMS,344,7,1,187.87,462.16,2.46,6.1,0,65.47,15.8,17,Tuesday,Evening
7864776,7274758711,46199407,5.0,Packaging,Positive,2025-06-18 07:29:00,Delhi,110800,2023-11-05,Gold,139,464.09,1317,1,72.77,2025-06-18 07:29:00,2025-06-18 07:49:00,2025-06-18 07:43:36,On Time,87.91,UPI,118,68,15,Daily Needs Offer,All Users,SMS,172,7,1,326.14,861.01,2.64,-5.4,0,-12.9,-14.67,7,Wednesday,Morning
1704399,1003356729,79739710,4.0,Customer Service,Positive,2024-12-29 19:11:00,Lucknow,226890,2024-01-14,Regular,19,326.06,1404,2,63.5,2024-12-24 19:11:00,2024-12-24 19:26:00,2024-12-24 19:22:48,On Time,154.64,Wallet,192,55,3,Festival Offer,New Users,SMS,344,7,1,187.87,462.16,2.46,-3.2,0,3.11,2.01,19,Tuesday,Evening
4325845,3006792250,98971112,4.0,Delivery,Positive,2024-07-13 18:49:00,Pune,411240,2023-02-22,Regular,33,311.51,1409,5,121.2,2024-07-11 18:49:00,2024-07-11 19:09:00,2024-07-11 19:05:48,On Time,1201.95,UPI,81,51,9,Fresh Fruits Week,Existing Users,Social Media,397,14,1,241.54,739.1,3.06,-3.2,0,254.47,21.17,18,Thursday,Evening
3932633,7274365504,37125723,2.0,Delivery,Negative,2025-06-14 20:13:00,Mumbai,400869,2024-01-07,Gold,162,712.58,1019,4,101.1,2025-06-14 20:13:00,2025-06-14 20:23:00,2025-06-14 21:00:18,Significantly Delayed,285.68,UPI,181,77,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,37.3,1,19.56,6.85,20,Saturday,Evening
3408349,1041760833,37299352,5.0,Product Quality,Positive,2025-01-16 19:49:00,Bangalore,560535,2024-01-21,Regular,40,247.91,1181,1,66.05,2025-01-15 19:49:00,2025-01-15 20:09:00,2025-01-15 20:02:42,On Time,112.93,Wallet,123,53,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,-6.3,0,-6.9,-6.11,19,Wednesday,Evening
4588001,9290121793,79319463,5.0,Delivery,Positive,2024-07-17 14:49:00,Chandigarh,160457,2023-10-10,Gold,60,647.35,1143,3,32.43,2024-07-16 14:49:00,2024-07-16 15:04:00,2024-07-16 15:05:12,Slightly Delayed,168.13,Cash on Delivery,172,7,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,1.2,0,6.35,3.78,14,Tuesday,Lunch
9044453,8667398727,84391396,3.0,App Experience,Neutral,2025-02-21 08:43:00,Delhi,110550,2024-01-15,Regular,17,309.76,1437,2,123.51,2025-02-17 08:43:00,2025-02-17 09:03:00,2025-02-17 09:04:12,Slightly Delayed,329.64,Credit Card,173,85,14,Category Promotion,All Users,Push Notification,294,13,1,123.85,366.58,2.96,1.2,0,45.11,13.68,8,Monday,Morning
8520168,3252552263,28317536,5.0,App Experience,Positive,2024-10-10 11:31:00,Gurgaon,122321,2024-03-17,Gold,52,741.21,1485,2,46.58,2024-10-09 11:31:00,2024-10-09 11:41:00,2024-10-09 11:37:00,On Time,148.37,UPI,59,65,15,Daily Needs Offer,All Users,SMS,172,7,1,326.14,861.01,2.64,-4.0,0,1.61,1.09,11,Wednesday,Morning
8126965,9242935885,15771349,5.0,Delivery,Positive,2024-07-18 12:25:00,Nagpur,440202,2024-01-29,Inactive,9,211.72,1466,2,142.64,2024-07-18 12:25:00,2024-07-18 12:40:00,2024-07-18 12:41:30,Slightly Delayed,2435.469776640002,UPI,48,74,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,1.5,0,550.51,22.6,12,Thursday,Lunch
4588027,3379429966,81825976,4.0,Delivery,Positive,2025-04-14 22:37:00,Bangalore,560791,2024-04-14,Regular,30,330.74,1356,2,139.22,2025-04-11 22:37:00,2025-04-11 23:07:00,2025-04-11 23:07:30,Slightly Delayed,373.36,UPI,225,18,13,Email Campaign,All Users,YouTube,531,14,1,587.1,2465.83,4.2,0.5,0,55.61,14.89,22,Friday,Night
2097663,1421345362,17892338,3.0,Delivery,Neutral,2025-06-23 13:44:00,Pune,411825,2023-04-21,Gold,122,633.55,1354,5,143.32,2025-06-22 13:44:00,2025-06-22 14:14:00,2025-06-22 14:34:00,Significantly Delayed,543.7,UPI,37,36,7,Festive Essentials Sale,Premium Users,Facebook,216,7,1,529.02,2354.16,4.45,20.0,1,81.49,14.99,13,Sunday,Lunch
1704449,7475954262,89196513,4.0,Product Quality,Positive,2024-07-25 09:26:00,Hyderabad,500961,2023-03-10,Regular,32,260.65,1426,4,210.3,2024-07-22 09:26:00,2024-07-22 09:36:00,2024-07-22 09:42:24,Slightly Delayed,1271.73,UPI,169,75,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,6.4,0,271.22,21.33,9,Monday,Morning
4981253,7618429532,86111875,4.0,Customer Service,Positive,2025-01-17 22:20:00,Bangalore,560692,2024-11-19,Regular,32,210.87,1193,1,171.77,2025-01-12 22:20:00,2025-01-12 22:30:00,2025-01-12 22:29:12,On Time,243.74,UPI,158,57,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,-0.8,0,24.5,10.05,22,Sunday,Night
6029830,8177058396,73986400,1.0,Delivery,Negative,2024-11-06 19:01:00,Bangalore,560563,2024-07-28,Regular,34,375.2,1155,3,57.47,2024-11-04 19:01:00,2024-11-04 19:21:00,2024-11-04 20:02:36,Significantly Delayed,239.46,UPI,151,57,9,Fresh Fruits Week,Existing Users,Social Media,397,14,1,241.54,739.1,3.06,41.6,1,8.47,3.54,19,Monday,Evening
7733774,8936620640,51400811,5.0,Delivery,Positive,2025-06-28 13:33:00,Delhi,110710,2024-02-24,Regular,26,335.01,1129,3,62.41,2025-06-28 13:33:00,2025-06-28 13:43:00,2025-06-28 13:43:12,Slightly Delayed,2435.469776640002,Credit Card,211,68,13,Email Campaign,All Users,YouTube,531,14,1,587.1,2465.83,4.2,0.2,0,550.51,22.6,13,Saturday,Lunch
9568788,4675732065,92891266,4.0,Product Quality,Positive,2025-05-16 00:09:00,Kolkata,700571,2024-05-18,Gold,75,655.73,1013,4,56.94,2025-05-13 00:09:00,2025-05-13 00:24:00,2025-05-13 00:32:48,Slightly Delayed,301.62,UPI,208,82,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,8.8,0,38.39,12.73,0,Tuesday,Night
2884131,8017412709,28014266,2.0,Pricing,Negative,2025-04-01 00:46:00,Chandigarh,160445,2024-06-02,Gold,50,710.33,1246,4,29.75,2025-03-31 00:46:00,2025-03-31 00:56:00,2025-03-31 01:07:12,Significantly Delayed,164.35,UPI,227,7,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,11.2,1,-9.56,-5.82,0,Monday,Night
2490916,8612479595,45868109,5.0,Delivery,Positive,2024-08-10 15:38:00,Chennai,600714,2023-07-23,Gold,163,454.53,1011,5,123.39,2024-08-06 15:38:00,2024-08-06 15:58:00,2024-08-06 15:50:54,On Time,830.69,Cash on Delivery,79,67,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,-7.1,0,165.37,19.91,15,Tuesday,Lunch
9437739,7784890992,45075752,4.0,Delivery,Positive,2024-09-22 21:04:00,Mumbai,400890,2023-07-04,Gold,147,464.09,1280,5,93.04,2024-09-19 21:04:00,2024-09-19 21:19:00,2024-09-19 21:19:18,Slightly Delayed,834.08,Credit Card,201,8,2,Weekend Special,Premium Users,Social Media,403,8,1,227.78,437.33,1.92,0.3,0,166.18,19.92,21,Thursday,Evening
6554167,6520439410,76437510,4.0,Customer Service,Positive,2024-09-01 18:24:00,Hyderabad,500621,2023-02-28,Gold,144,602.17,1432,3,105.88,2024-08-30 18:24:00,2024-08-30 18:39:00,2024-08-30 18:36:54,On Time,459.27,UPI,101,10,5,Referral Program,New Users,Instagram,626,12,1,199.02,879.65,4.42,-2.1,0,76.22,16.6,18,Friday,Evening
1311291,7228621438,77573029,4.0,Delivery,Positive,2025-06-15 06:24:00,Ahmedabad,380720,2023-06-02,Regular,38,348.27,1029,4,141.92,2025-06-13 06:24:00,2025-06-13 06:34:00,2025-06-13 06:32:12,On Time,756.08,UPI,45,48,8,Raksha Bandhan Deals,All Users,Social Media,650,15,1,291.71,1228.11,4.21,-1.8,0,147.46,19.5,6,Friday,Morning
3408447,4865917568,50073326,4.0,Delivery,Positive,2024-11-02 09:03:00,Delhi,110984,2023-05-28,Gold,160,657.83,1291,1,101.1,2024-10-28 09:03:00,2024-10-28 09:23:00,2024-10-28 09:23:48,Slightly Delayed,160.26,Credit Card,63,28,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,0.8,0,4.46,2.78,9,Monday,Morning
7340608,8340505224,27053962,5.0,Delivery,Positive,2024-07-11 19:49:00,Mumbai,400416,2024-09-22,Regular,39,322.05,1434,4,63.66,2024-07-11 19:49:00,2024-07-11 19:59:00,2024-07-11 19:53:54,On Time,348.97,UPI,118,52,11,Instant Delivery Offer,New Users,Email,250,11,1,509.1,2301.12,4.52,-5.1,0,49.75,14.26,19,Thursday,Evening
6816325,6967263891,30984986,5.0,Packaging,Positive,2025-03-21 14:53:00,Pune,411452,2024-09-06,Regular,37,260.55,1412,5,64.73,2025-03-21 14:53:00,2025-03-21 15:23:00,2025-03-21 15:18:36,On Time,562.37,Cash on Delivery,2,24,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,-4.4,0,100.97,17.95,14,Friday,Lunch
8127046,5021500059,17594525,3.0,Pricing,Neutral,2025-04-02 19:05:00,Mumbai,400434,2024-09-11,Gold,154,638.36,1296,1,66.31,2025-03-28 19:05:00,2025-03-28 19:25:00,2025-03-28 19:23:48,On Time,97.06,UPI,87,32,5,Referral Program,New Users,Instagram,626,12,1,199.02,879.65,4.42,-1.2,0,-10.71,-11.03,19,Friday,Evening
4194885,8472494777,75008707,4.0,Delivery,Positive,2024-11-16 21:40:00,Indore,452185,2023-09-14,Gold,169,602.76,1396,2,106.97,2024-11-12 21:40:00,2024-11-12 21:50:00,2024-11-12 21:44:18,On Time,310.98,Cash on Delivery,56,80,7,Festive Essentials Sale,Premium Users,Facebook,216,7,1,529.02,2354.16,4.45,-5.7,0,40.64,13.07,21,Tuesday,Evening
5374539,7565738682,94134280,5.0,Product Quality,Positive,2025-06-19 19:12:00,Delhi,110984,2024-01-10,Regular,12,261.28,1170,4,126.99,2025-06-17 19:12:00,2025-06-17 19:27:00,2025-06-17 19:26:30,On Time,655.69,UPI,195,34,14,Category Promotion,All Users,Push Notification,294,13,1,123.85,366.58,2.96,-0.5,0,123.37,18.82,19,Tuesday,Evening
2359898,4605739706,96853601,4.0,Product Quality,Positive,2025-05-02 18:52:00,Bangalore,560526,2023-06-21,Regular,37,326.88,1273,4,48.34,2025-04-29 18:52:00,2025-04-29 19:02:00,2025-04-29 19:06:54,Slightly Delayed,272.54,Wallet,33,27,6,Membership Drive,Existing Users,Push Notification,193,6,1,237.85,706.41,2.97,4.9,0,31.41,11.52,18,Tuesday,Evening
7602788,4821877437,57788986,5.0,Delivery,Positive,2025-01-21 20:22:00,Pune,411205,2023-01-23,Gold,63,682.63,1386,2,196.9,2025-01-21 20:22:00,2025-01-21 20:37:00,2025-01-21 20:33:00,On Time,642.45,UPI,91,63,14,Category Promotion,All Users,Push Notification,294,13,1,123.85,366.58,2.96,-4.0,0,120.19,18.71,20,Tuesday,Evening
1835625,5771887296,86855955,5.0,Delivery,Positive,2024-07-03 14:35:00,Delhi,110288,2024-02-23,Gold,159,730.42,1359,4,197.63,2024-07-02 14:35:00,2024-07-02 14:50:00,2024-07-02 14:51:36,Slightly Delayed,1109.38,UPI,184,34,14,Category Promotion,All Users,Push Notification,294,13,1,123.85,366.58,2.96,1.6,0,232.25,20.94,14,Tuesday,Lunch
8651369,3925344960,12371239,4.0,Delivery,Positive,2025-05-23 18:19:00,Delhi,110690,2024-05-07,Gold,118,723.58,1476,2,95.5,2025-05-20 18:19:00,2025-05-20 18:29:00,2025-05-20 18:29:48,Slightly Delayed,359.21,UPI,107,64,1,New User Discount,Existing Users,Facebook,368,8,1,504.13,1618.25,3.21,0.8,0,52.21,14.53,18,Tuesday,Evening
3408493,4944691907,22348620,4.0,Customer Service,Positive,2024-07-28 20:43:00,Bangalore,560154,2024-08-22,Regular,34,389.56,1453,5,94.68,2024-07-24 20:43:00,2024-07-24 21:03:00,2024-07-24 21:01:12,On Time,526.38,UPI,43,27,11,Instant Delivery Offer,New Users,Email,250,11,1,509.1,2301.12,4.52,-1.8,0,92.33,17.54,20,Wednesday,Evening
8389245,7553286855,47219728,2.0,Delivery,Negative,2024-12-04 21:23:00,Chennai,600546,2023-09-12,Gold,91,464.2,1467,2,103.53,2024-12-03 21:23:00,2024-12-03 21:33:00,2024-12-03 21:44:18,Significantly Delayed,256.54,UPI,234,71,7,Festive Essentials Sale,Premium Users,Facebook,216,7,1,529.02,2354.16,4.45,11.3,1,12.57,4.9,21,Tuesday,Evening
9962111,5498733258,49855996,4.0,Delivery,Positive,2025-05-03 13:37:00,Hyderabad,500820,2023-10-24,Regular,18,229.73,1437,3,135.93,2025-05-03 13:37:00,2025-05-03 13:57:00,2025-05-03 13:59:36,Slightly Delayed,563.02,Cash on Delivery,219,9,4,Flash Sale,Premium Users,Google Ads,545,9,1,262.65,630.36,2.4,2.6,0,101.12,17.96,13,Saturday,Lunch
4194951,7125074656,84408109,3.0,Delivery,Neutral,2024-11-23 12:35:00,Delhi,110185,2023-12-18,Regular,22,262.29,1075,1,89.36,2024-11-21 12:35:00,2024-11-21 12:45:00,2024-11-21 13:00:30,Significantly Delayed,175.14,Cash on Delivery,144,85,9,Fresh Fruits Week,Existing Users,Social Media,397,14,1,241.54,739.1,3.06,15.5,1,-6.97,-3.98,12,Thursday,Lunch
1049224,4014867171,95049923,4.0,App Experience,Positive,2024-11-22 11:06:00,Hyderabad,500490,2023-04-04,Gold,102,418.78,1016,2,116.06,2024-11-18 11:06:00,2024-11-18 11:16:00,2024-11-18 11:17:54,Slightly Delayed,417.25,UPI,45,38,15,Daily Needs Offer,All Users,SMS,172,7,1,326.14,861.01,2.64,1.9,0,66.14,15.85,11,Monday,Morning
3670665,1036911337,47129315,4.0,Packaging,Positive,2025-06-09 21:28:00,Pune,411989,2024-03-21,Gold,169,391.1,1452,1,54.44,2025-06-09 21:28:00,2025-06-09 21:43:00,2025-06-09 21:45:30,Slightly Delayed,105.47,UPI,105,11,3,Festival Offer,New Users,SMS,344,7,1,187.87,462.16,2.46,2.5,0,-8.69,-8.24,21,Monday,Evening
5374604,9804972777,10051130,2.0,Delivery,Negative,2024-12-31 17:12:00,Hyderabad,500699,2024-10-16,Regular,29,385.28,1335,5,270.35,2024-12-31 17:12:00,2024-12-31 17:27:00,2024-12-31 17:28:54,Slightly Delayed,1800.0,Credit Card,148,9,16,App Push Notification,Existing Users,Influencer Campaign,148,6,1,198.1,582.41,2.94,1.9,0,398.0,22.11,17,Tuesday,Evening
8127123,4962779890,63104162,2.0,Delivery,Negative,2025-06-08 17:41:00,Ahmedabad,380510,2023-01-07,Inactive,6,174.01,1411,4,332.22,2025-06-06 17:41:00,2025-06-06 17:51:00,2025-06-06 17:55:42,Slightly Delayed,1800.0,Credit Card,203,49,11,Instant Delivery Offer,New Users,Email,250,11,1,509.1,2301.12,4.52,4.7,0,398.0,22.11,17,Friday,Evening
